mad3,262193,3,2017-12-08 19:35:45.407845,3.7513,0.0000,19.9600,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:45.529630,1.6311,0.0000,22.1353,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:45.649760,3.8132,2.7620,21.9132,,116.4904,30.5491,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:45.769764,3.7470,0.0000,21.3471,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:46.539534,3.7513,0.0000,19.9471,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:46.659548,1.6311,0.0000,22.1488,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:47.080651,3.8132,2.7621,21.9067,,135.9044,35.6403,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:47.200654,3.7470,0.0000,21.3471,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:47.725310,3.7513,0.0000,19.9471,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:47.826644,1.6311,0.0000,22.1488,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:48.209800,3.8132,2.7620,21.8936,,148.8459,39.0342,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:48.329949,3.7470,0.0000,21.3345,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:48.819822,3.7513,0.0000,19.9471,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:48.918941,1.6311,0.0000,22.1353,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:49.338818,3.8132,2.7622,21.8805,,155.3174,40.7313,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:49.458947,3.7470,0.0000,21.3408,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:49.897289,3.7513,0.0000,19.9406,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:50.045219,1.6311,0.0000,22.1353,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:50.462991,3.8132,2.7618,21.8805,,168.2593,44.1253,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:50.552986,3.7470,0.0000,21.3220,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:51.008304,3.7513,0.0000,19.9341,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:51.129924,1.6311,0.0000,22.1421,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:51.589932,3.8134,2.7619,21.8609,,181.2009,47.5190,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:51.689934,3.7470,0.0000,21.3283,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:52.130998,3.7513,0.0000,19.9406,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:52.250997,1.6311,0.0000,22.1218,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:52.710997,3.8132,2.7616,21.8609,,194.1413,50.9126,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:52.831004,3.7470,0.0000,21.3220,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:53.260438,3.7513,0.0000,19.9406,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:53.380443,1.6311,0.0000,22.1285,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:53.840450,3.8132,2.7618,21.8478,,207.0825,54.3064,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:53.950336,3.7470,0.0000,21.3157,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:54.390397,3.7513,0.0000,19.9406,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:54.510314,1.6311,0.0000,22.1150,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:54.970543,3.8132,2.7619,21.8412,,220.0241,57.7002,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:55.080551,3.7470,0.0000,21.3220,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:55.519467,3.7513,0.0000,19.9341,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:55.639460,1.6311,0.0000,22.1218,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:56.099860,3.8132,2.7618,21.8412,,232.9648,61.0939,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:56.170018,3.7470,0.0000,21.3094,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:56.641194,3.7513,0.0000,19.9212,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:56.731197,1.6311,0.0000,22.1150,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:57.211986,3.8132,2.7620,21.8412,,239.4357,62.7908,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:57.312120,3.7470,0.0000,21.3032,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:57.762132,3.7513,0.0000,19.9147,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:57.871578,1.6311,0.0000,22.1285,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:58.341592,3.8132,2.7618,21.8412,,252.3766,66.1846,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:58.459541,3.7470,0.0000,21.2906,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:35:58.879153,3.7513,0.0000,19.9147,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:35:58.999146,1.6311,0.0000,22.1150,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:35:59.449156,3.8132,2.7618,21.8150,,265.3170,69.5781,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:35:59.589059,3.7470,0.0000,21.3032,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:00.007801,3.7513,0.0000,19.9147,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:00.127805,1.6311,0.0000,22.1083,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:00.569837,3.8132,2.7619,21.8216,,278.2586,72.9720,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:00.710007,3.7470,0.0000,21.2969,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:01.128353,3.7513,0.0000,19.9147,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:01.250366,1.6311,0.0000,22.1083,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:01.700377,3.8132,2.7619,21.8150,,291.1998,76.3658,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:01.826803,3.7470,0.0000,21.2906,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:02.259537,3.7513,0.0000,19.9212,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:02.379539,1.6311,0.0000,22.1015,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:02.821278,3.8132,2.7618,21.7953,,297.6702,78.0626,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:02.928271,3.7470,0.0000,21.2969,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:03.384511,3.7513,0.0000,19.9147,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:03.504519,1.6312,0.0000,22.0947,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:03.968104,3.8132,2.7618,21.7888,,310.6105,81.4562,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:04.139613,3.7470,0.0000,21.2843,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:04.511702,3.7513,0.0000,19.9083,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:04.630425,1.6312,0.0000,22.0947,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:05.092339,3.8132,2.7620,21.7888,,323.5524,84.8501,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:05.262341,3.7470,0.0000,21.2781,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:05.622358,3.7513,0.0000,19.9018,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:05.752512,1.6312,0.0000,22.1015,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:06.219595,3.8132,2.7618,21.7822,,336.4936,88.2439,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:06.389591,3.7470,0.0000,21.2718,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:06.749605,3.7513,0.0000,19.8953,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:06.849606,1.6316,0.0000,22.0947,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:07.349803,3.8132,2.7616,21.7822,,349.4346,91.6376,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:07.519799,3.7470,0.0000,21.2655,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:07.869820,3.7513,0.0000,19.8888,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:07.969818,1.6319,0.0000,22.0947,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:08.470084,3.8132,2.7618,21.7691,,362.3759,95.0314,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:08.639929,3.7470,0.0000,21.2529,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:08.999292,3.7513,0.0000,19.8953,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:09.119305,1.6320,0.0000,22.0812,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:09.599311,3.8134,2.7619,21.7757,,375.3174,98.4251,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:09.769189,3.7470,0.0000,21.2529,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:10.120634,3.7513,0.0000,19.8694,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:10.240634,1.6320,0.0000,22.0947,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:10.721079,3.8132,2.7620,21.7560,,381.7883,100.1221,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:10.855440,3.7470,0.0000,21.2466,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:11.241925,3.7513,0.0000,19.8953,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:11.361850,1.6320,0.0000,22.0744,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:11.841936,3.8132,2.7620,21.7560,,394.7301,103.5160,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:11.904287,3.7470,0.0000,21.2341,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:12.368792,3.7513,0.0000,19.8824,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:12.490537,1.6322,0.0000,22.0744,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:12.962216,3.8132,2.7614,21.7363,,407.6699,106.9094,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:13.080013,3.7470,0.0000,21.2341,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:13.491879,3.7513,0.0000,19.8694,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:13.611910,1.6322,0.0000,22.0812,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:14.038490,3.8132,2.7616,21.7363,,420.6100,110.3029,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:14.168491,3.7470,0.0000,21.2278,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:14.620177,3.7513,0.0000,19.8694,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:14.740180,1.6322,0.0000,22.0744,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:15.160184,3.8132,2.7615,21.7297,,433.5495,113.6963,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:15.290199,3.7470,0.0000,21.2278,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:15.750203,3.7513,0.0000,19.8565,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:15.869759,1.6322,0.0000,22.0676,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:16.289917,3.8132,2.7618,21.7166,,446.4896,117.0897,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:16.419927,3.7470,0.0000,21.2152,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:16.840546,3.7513,0.0000,19.8629,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:16.990346,1.6322,0.0000,22.0676,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:17.410434,3.8134,2.7612,21.6969,,452.9593,118.7863,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:17.540281,3.7470,0.0000,21.2152,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:17.939235,3.7513,0.0000,19.8500,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:18.119228,1.6322,0.0000,22.0609,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:18.539302,3.8132,2.7614,21.6903,,465.8991,122.1797,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:18.669308,3.7470,0.0000,21.2026,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:19.069374,3.7513,0.0000,19.8629,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:19.249238,1.6322,0.0000,22.0541,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:19.660790,3.8132,2.7616,21.6903,,478.8380,125.5728,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:19.796593,3.7470,0.0000,21.1838,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:20.189698,3.7513,0.0000,19.8565,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:20.369615,1.6322,0.0000,22.0541,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:20.761102,3.8132,2.7612,21.6837,,491.7769,128.9660,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:20.888134,3.7470,0.0000,21.1838,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:21.310516,3.7513,0.0000,19.8370,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:21.480365,1.6322,0.0000,22.0541,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:21.870535,3.8134,2.7614,21.6771,,504.7166,132.3593,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:22.010532,3.7470,0.0000,21.1775,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:22.440527,3.7513,0.0000,19.8306,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:22.610417,1.6322,0.0000,22.0473,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:22.991941,3.8134,2.7614,21.6640,,517.6560,135.7524,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:23.131871,3.7470,0.0000,21.1712,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:23.561961,3.7513,0.0000,19.8241,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:23.711797,1.6322,0.0000,22.0473,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:24.119015,3.8134,2.7609,21.6640,,524.1248,137.4487,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:24.259009,3.7470,0.0000,21.1649,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:24.690405,3.7513,0.0000,19.8176,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:24.840325,1.6322,0.0000,22.0405,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:25.240757,3.8132,2.7611,21.6443,,537.0625,140.8416,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:25.381645,3.7470,0.0000,21.1649,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:25.815557,3.7513,0.0000,19.8176,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:25.930344,1.6322,0.0000,22.0270,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:26.360867,3.8134,2.7616,21.6574,,550.0016,144.2347,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:26.490860,3.7470,0.0000,21.1460,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:26.939069,3.7513,0.0000,19.8176,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:27.009082,1.6322,0.0000,22.0270,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:27.490749,3.8134,2.7616,21.6508,,562.9419,147.6281,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:27.620739,3.7470,0.0000,21.1397,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:28.068526,3.7513,0.0000,19.8046,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:28.188376,1.6322,0.0000,22.0338,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:28.620470,3.8132,2.7615,21.6443,,575.8814,151.0214,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:28.720593,3.7470,0.0000,21.1397,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:29.190608,3.7513,0.0000,19.7981,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:29.310608,1.6322,0.0000,22.0270,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:29.750610,3.8134,2.7618,21.6377,,588.8217,154.4148,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:29.860779,3.7470,0.0000,21.1208,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:30.320797,3.7513,0.0000,19.7852,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:30.440798,1.6322,0.0000,22.0270,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:30.840966,3.8132,2.7618,21.6245,,595.2920,156.1117,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:30.989516,3.7470,0.0000,21.1208,,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:31.441057,3.7513,0.0000,19.7787,,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:31.570901,1.6322,0.0000,22.0202,,0.0000,0.0000,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:31.928214,3.8132,2.7615,21.6179,0.0105,608.2315,159.5050,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:32.110035,3.7470,0.0000,21.0830,0.1280,0.0000,0.0000,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:32.570195,3.7513,0.0000,19.7462,0.0778,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:32.670198,1.6323,0.0000,21.9320,-0.7324,0.0000,0.0000,CHARGEREST,,,,,,,
mad0,262193,0,2017-12-08 19:36:40.691038,,,,,,,,CHARGEREST,0.0000,0.0000,-0.7324,-0.2506,0.0000,1.6316,68.470909
mad1,262193,1,2017-12-08 19:36:35.148655,3.8132,2.7601,21.4333,,724.6559,190.0366,CHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:43.049943,,,,,,,,CHARGEREST,190.0366,724.6559,0.0105,-0.5715,2.7617,3.8132,68.670426
mad2,262193,2,2017-12-08 19:36:37.360808,3.7470,0.0000,20.8808,,0.0000,0.0000,CHARGEREST,,,,,,,
mad2,262193,2,2017-12-08 19:36:45.202672,,,,,,,,CHARGEREST,0.0000,0.0000,0.1280,-0.5102,0.0000,3.7470,68.673175
mad3,262193,3,2017-12-08 19:36:39.562094,3.7502,0.0000,19.6422,,3.0066,0.8015,CHARGEREST,,,,,,,
mad3,262193,3,2017-12-08 19:36:47.360790,,,,,,,,CHARGEREST,0.8015,3.0066,0.0778,-0.3371,0.0000,3.7513,68.752131
mad0,262193,0,2017-12-08 19:36:43.935341,1.6333,0.0000,21.8164,,0.0000,0.0000,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:49.540853,,,,,,,,DISCHARGE,0.0000,0.0000,-0.7324,-0.1020,0.0000,1.6333,8.849815
mad1,262193,1,2017-12-08 19:36:46.110841,3.8134,2.7708,21.3208,,90.7825,23.8065,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:48.241478,3.6895,0.2514,20.9820,,3.0670,0.8313,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:50.421901,3.3556,1.8642,19.4205,,15.3636,4.5784,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:52.580789,1.6328,0.0000,21.7278,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:52.700662,3.8135,2.7706,21.3142,,103.7674,27.2111,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:52.840799,3.6899,0.0000,20.9504,,3.6370,0.9857,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:52.969494,3.3485,1.8729,19.4270,,23.0505,6.8765,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:53.705552,1.6330,0.0000,21.7346,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:53.835476,3.8135,2.7706,21.3009,,116.7502,30.6154,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:53.969777,3.6858,0.2690,20.9251,,4.8144,1.3053,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:54.111207,3.3434,1.8761,19.4074,,30.7547,9.1827,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:54.826208,1.6330,0.0000,21.7346,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:54.989866,3.8135,2.7704,21.2744,,129.7318,34.0195,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:55.131443,3.6859,0.2595,20.8681,,6.0085,1.6293,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:55.251448,3.3398,1.8861,19.4139,,38.4901,11.5004,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:55.960147,1.6330,0.0000,21.7210,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:56.130152,3.8135,2.7700,21.2744,,142.7126,37.4233,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:56.270165,3.6867,0.2515,20.8681,,6.5780,1.7838,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:56.400159,3.3335,1.8901,19.4139,,46.2349,13.8255,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:57.081538,1.6331,0.0000,21.6937,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:57.261460,3.8135,2.7699,21.2611,,155.6932,40.8272,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:57.401385,3.6818,0.2750,20.8238,,7.7929,2.1138,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:57.541387,3.3286,1.8984,19.4401,,54.0057,16.1617,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:58.202204,1.6331,0.0000,21.6937,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:58.394982,3.8135,2.7699,21.2346,,162.1832,42.5290,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:58.534867,3.6822,0.2694,20.8047,,8.4016,2.2793,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:58.674831,3.3257,1.9053,19.4139,,61.7949,18.5053,DISCHARGE,,,,,,,
mad0,262193,0,2017-12-08 19:36:59.330938,1.6333,0.0000,21.6800,,0.0000,0.0000,DISCHARGEREST,,,,,,,
mad1,262193,1,2017-12-08 19:36:59.530930,3.8135,2.7698,21.2080,,175.1626,45.9325,DISCHARGE,,,,,,,
mad2,262193,2,2017-12-08 19:36:59.670941,3.6921,0.0000,20.7794,,9.0135,2.4449,DISCHARGE,,,,,,,
mad3,262193,3,2017-12-08 19:36:59.809104,3.3210,1.9134,19.4139,,65.6755,19.6808,DISCHARGE,,,,,,,
